Date,Open,High,Low,Close,Volume,Ticker
2016-12-19,231.1753931322906,233.79391851033174,231.03295223241926,232.82977294921875,15009634,RELIANCE.NS
2016-12-20,231.1096619157531,232.49013045119372,230.77001540188377,231.81085205078125,11688169,RELIANCE.NS
2016-12-21,232.29292004340624,233.87060878513904,231.65746512534565,232.983154296875,20367894,RELIANCE.NS
2016-12-22,231.83278303109483,232.8517080299631,230.2879617304664,230.81385803222656,28892834,RELIANCE.NS
2016-12-23,230.51800132189487,234.23215712416223,230.51800132189487,231.6793670654297,10265033,RELIANCE.NS
2016-12-26,231.0329496210431,233.58573976751669,228.9074529147019,229.52099609375,15321770,RELIANCE.NS
2016-12-27,229.60867349698816,233.82679959968016,229.4224091178969,233.3009033203125,17442849,RELIANCE.NS
2016-12-28,234.0020753988561,234.363633634018,229.44430312080814,230.01402282714844,9637310,RELIANCE.NS
2016-12-29,230.0797745544613,234.1992975630118,229.97020125719018,233.46522521972656,8772325,RELIANCE.NS
2016-12-30,233.32282950459827,237.74913199598709,232.9503153506742,237.1793975830078,15711974,RELIANCE.NS
2017-01-02,237.5299828959129,238.84473089473974,234.9771925990686,237.77102661132812,7097888,RELIANCE.NS
2017-01-03,238.8118742765638,240.37860730318542,236.8945388419962,238.7132568359375,6434204,RELIANCE.NS
2017-01-04,239.48018603578305,239.50209777108125,233.21325421257254,233.83775329589844,10392483,RELIANCE.NS
2017-01-05,234.68137523395623,236.6315634816447,234.18834658159105,236.08375549316406,8734164,RELIANCE.NS
2017-01-06,235.38259800402116,237.749138789007,235.1415542643616,235.54693603515625,7845839,RELIANCE.NS
2017-01-09,235.9961082155429,237.96822282216377,234.68137489601304,236.1494903564453,5228980,RELIANCE.NS
2017-01-10,236.65348010667586,239.8088576960903,236.65348010667586,238.81185913085938,11349916,RELIANCE.NS
2017-01-11,239.9403458197158,240.0937279659821,237.52998181318367,237.97918701171875,11475958,RELIANCE.NS
2017-01-12,238.18733569952568,238.92140804330162,236.609646969281,237.3765869140625,4371992,RELIANCE.NS
2017-01-13,237.65049267666242,240.4881501026076,237.65049267666242,238.932373046875,7234429,RELIANCE.NS
2017-01-16,238.833782703287,239.71026677001538,235.32780255439215,235.831787109375,12013154,RELIANCE.NS
2017-01-17,233.36661268828124,234.02397930787492,227.55984252266566,228.1624298095703,39234251,RELIANCE.NS
2017-01-18,228.45826090020353,229.64153848580435,225.4233978038085,226.25607299804688,15867619,RELIANCE.NS
2017-01-19,226.82579205961582,229.04990631766094,225.9164257947301,226.50807189941406,15284274,RELIANCE.NS
2017-01-20,226.56284239636582,227.32976772528664,224.36063995944215,224.7769775390625,8784907,RELIANCE.NS
2017-01-23,223.90050227358637,225.91642579269003,221.9283875975284,222.607666015625,13708502,RELIANCE.NS
2017-01-24,222.84868535220502,225.43434312766897,222.84868535220502,225.1056671142578,9419288,RELIANCE.NS
2017-01-25,226.13552583353382,226.28890795817375,222.66241390577264,222.91441345214844,23856654,RELIANCE.NS
2017-01-27,223.5608478179369,225.4562713535853,223.2869365105033,224.62359619140625,21861796,RELIANCE.NS
2017-01-30,224.59071164660602,229.30186583497945,224.55784404747266,228.9403076171875,15678126,RELIANCE.NS
2017-01-31,229.38951231864934,230.91242162416677,227.95424994398329,229.0279541015625,15125194,RELIANCE.NS
2017-02-01,229.22520104607534,230.2769935935583,226.8367487653081,230.00308227539062,11312284,RELIANCE.NS
2017-02-02,230.07979377077183,230.25508765732494,227.50509167538812,228.65548706054688,9099129,RELIANCE.NS
2017-02-03,229.20327308059305,230.17837448559214,225.71920502852015,226.49710083007812,13219481,RELIANCE.NS
2017-02-06,227.23115145327833,228.96222224483054,226.1464914135135,228.2500762939453,9991907,RELIANCE.NS
2017-02-07,228.32679175432503,228.40348282813298,225.0837671550574,225.89451599121094,9905562,RELIANCE.NS
2017-02-08,225.89452132915633,227.5050924264882,223.94433295283355,224.6345672607422,16230826,RELIANCE.NS
2017-02-09,225.25904437354157,226.5737922806795,224.99610356850937,226.2998809814453,9861688,RELIANCE.NS
2017-02-10,226.7929119266927,226.91342646355918,224.7221945566841,225.73016357421875,12518554,RELIANCE.NS
2017-02-13,226.35467826499502,226.57381024722392,223.94432885176462,225.66444396972656,8565757,RELIANCE.NS
2017-02-14,226.79292512592764,230.7152427544646,225.67539737347482,230.03594970703125,18244623,RELIANCE.NS
2017-02-15,230.71524167192365,231.72321074339212,229.03893542378324,230.36463928222656,15236663,RELIANCE.NS
2017-02-16,230.63852169409094,234.34170686131347,230.63852169409094,233.91441345214844,19655195,RELIANCE.NS
2017-02-17,233.69533456982208,236.25908081921085,231.93138131199538,235.6674346923828,14847356,RELIANCE.NS
2017-02-20,234.5827898097771,236.40152252627544,233.69534981629198,235.64553833007812,11650581,RELIANCE.NS
2017-02-21,235.60167373180388,239.0528741668724,235.13055683183404,238.45028686523438,14186476,RELIANCE.NS
2017-02-22,239.5020836623709,265.50108742847794,239.28295169497082,264.59173583984375,127323130,RELIANCE.NS
2017-02-23,265.92841807352676,267.76906249696856,258.42342871611294,259.16845703125,62249698,RELIANCE.NS
2017-02-27,260.866627790657,275.3945172115851,260.8337748164993,271.47222900390625,83422197,RELIANCE.NS
2017-02-28,269.96024597149193,273.4662402887745,269.1933060577551,271.28594970703125,36111716,RELIANCE.NS
2017-03-01,271.7351735517845,272.6774073952574,269.5220298454828,270.5080871582031,24385665,RELIANCE.NS
2017-03-02,271.2530994836367,274.93438810018756,268.8756322779892,271.0011291503906,18063590,RELIANCE.NS
2017-03-03,272.052902055084,282.18735700396303,272.052902055084,275.7779846191406,84305639,RELIANCE.NS
2017-03-06,278.0678541617324,287.49016380859985,277.2461494453081,286.0329895019531,66724743,RELIANCE.NS
2017-03-07,288.9911620500106,290.77701239515955,284.0170517627637,285.9453430175781,42071555,RELIANCE.NS
2017-03-08,286.5479276923552,286.5479276923552,281.81487579730856,282.9324035644531,43336972,RELIANCE.NS
2017-03-09,282.66945064716174,284.42241866995744,280.8068946967048,281.957275390625,31094457,RELIANCE.NS
2017-03-10,282.7242199126943,283.98418855458135,276.358670753047,280.8397521972656,24785585,RELIANCE.NS
2017-03-14,288.9692483041829,289.02404227048964,281.62861209829543,282.55987548828125,27765035,RELIANCE.NS
2017-03-15,282.8995239851457,288.4323981612016,282.7571123301341,285.9453430175781,24107889,RELIANCE.NS
2017-03-16,287.05193672885827,287.13958367402637,283.4582949583472,284.34576416015625,15924023,RELIANCE.NS
2017-03-17,286.61365450567615,289.2321799625434,284.433393001409,285.0140686035156,22727289,RELIANCE.NS
2017-03-20,286.1754066311194,286.23020059316633,280.11665131037563,280.65350341796875,12869337,RELIANCE.NS
2017-03-21,280.9602820214286,281.33278151653013,275.94234843179726,276.92840576171875,22596181,RELIANCE.NS
2017-03-22,274.34273665370296,277.3885556210907,273.1485324538092,276.0299987792969,20291685,RELIANCE.NS
2017-03-23,276.78595662717277,279.9413341381721,275.65748768059166,279.01007080078125,11807911,RELIANCE.NS
2017-03-24,279.1853678268675,283.1076853391976,277.9473109398877,281.957275390625,16282523,RELIANCE.NS
2017-03-27,278.527971515153,280.20429225842906,273.29092095445947,274.1455078125,32452615,RELIANCE.NS
2017-03-28,275.65749676752216,276.9722301267818,272.1734138717025,272.9732360839844,21707345,RELIANCE.NS
2017-03-29,274.2769586917031,276.0956909454394,270.25605350399246,275.36163330078125,18924345,RELIANCE.NS
2017-03-30,275.0001238069155,279.3278232618648,274.56188909207935,278.4294128417969,27862325,RELIANCE.NS
2017-03-31,277.4104746149594,293.11068679847307,277.4104746149594,289.44036865234375,45390562,RELIANCE.NS
2017-04-03,294.0638302558688,302.5000808471645,292.9791556740825,301.21820068359375,44886623,RELIANCE.NS
2017-04-05,305.7212350749376,310.71725677243865,302.4124754291378,310.05987548828125,40323877,RELIANCE.NS
2017-04-06,308.7451222979749,317.4881377647477,307.25509520570347,315.2092590332031,50620850,RELIANCE.NS
2017-04-07,311.4403803174322,314.22322914804084,307.3317983939805,308.21923828125,31875272,RELIANCE.NS
2017-04-10,308.9642744530204,312.2292107880125,301.79893220247726,302.6864013671875,30768410,RELIANCE.NS
2017-04-11,304.1107012684822,306.8716677610684,300.22126574758386,300.71429443359375,32249647,RELIANCE.NS
2017-04-12,303.0040525234934,303.80387460315745,296.06879936637665,296.69329833984375,27448279,RELIANCE.NS
2017-04-13,296.6933508273416,300.944344498031,295.2361765465829,299.0599060058594,12713918,RELIANCE.NS
2017-04-17,299.1037508797492,305.79797665427475,299.1037508797492,304.9872131347656,11837502,RELIANCE.NS
2017-04-18,306.7621265491172,308.96430001861194,299.5419897353691,300.2431945800781,16016414,RELIANCE.NS
2017-04-19,299.9802248416188,302.94936762563344,297.47125779378837,299.9364013671875,11572557,RELIANCE.NS
2017-04-20,302.17147072196843,303.8806153911781,298.9065050268288,300.1007385253906,8393496,RELIANCE.NS
2017-04-21,302.500163849925,311.3746807571274,302.0728703448234,307.3208923339844,30230907,RELIANCE.NS
2017-04-24,308.75608196859093,314.4423671524225,306.8168496086532,310.5857849121094,25512511,RELIANCE.NS
2017-04-25,319.92043308868165,321.6186362985289,312.4921507300193,313.96026611328125,36764315,RELIANCE.NS
2017-04-26,314.44238306002876,315.5489403211543,307.3427760328846,310.37762451171875,16763153,RELIANCE.NS
2017-04-27,310.4981750999944,312.0649081656167,307.2551502845792,308.854736328125,12571594,RELIANCE.NS
2017-04-28,308.90948152106296,311.2212132740253,304.80089986745776,305.7212219238281,11848658,RELIANCE.NS
2017-05-02,307.21128586362573,307.21128586362573,299.3885913289949,300.3198547363281,18591411,RELIANCE.NS
2017-05-03,301.7112490049999,302.55486534292913,299.1036942992869,300.2212219238281,9500038,RELIANCE.NS
2017-05-04,301.2950138734905,302.3029831280166,296.70437288030433,297.5589599609375,14365934,RELIANCE.NS
2017-05-05,298.35874865643217,299.61871751963093,290.33881821702005,291.05096435546875,15598448,RELIANCE.NS
2017-05-08,291.43439454646835,293.5160679573816,288.8816041883912,289.5499267578125,16066733,RELIANCE.NS
2017-05-09,290.11963888194185,292.23416510698564,289.29790497027534,291.5110778808594,21106150,RELIANCE.NS
2017-05-10,292.4861245972065,298.7968786883616,291.57677312830054,297.8108215332031,22906024,RELIANCE.NS
2017-05-11,298.9064834103308,300.14454029152614,296.1783993285229,297.90948486328125,13783848,RELIANCE.NS
2017-05-12,298.01908211976763,298.88461037187903,294.51311638199337,295.9154968261719,7523427,RELIANCE.NS
2017-05-15,297.21924842162235,297.21924842162235,292.2013149847593,294.5240173339844,6738085,RELIANCE.NS
2017-05-16,294.95130082956985,301.7112608002777,293.84471440081353,297.19732666015625,12655992,RELIANCE.NS
2017-05-17,296.47424304912863,299.3118860013444,295.3238330256958,296.49615478515625,9844573,RELIANCE.NS
2017-05-18,293.6804310314026,295.8168692303665,290.1415831817256,290.8537292480469,9790379,RELIANCE.NS
2017-05-19,292.0917627711307,292.68337961136086,287.05191748849916,288.99114990234375,12813204,RELIANCE.NS
2017-05-22,290.6674672968477,292.22325911669634,288.19138253273707,290.15252685546875,8801430,RELIANCE.NS
2017-05-23,290.49215913196133,291.4015400451478,285.29893149975817,286.0768127441406,9223001,RELIANCE.NS
2017-05-24,286.5040979986178,287.86268408183787,283.78698434148356,284.356689453125,14326531,RELIANCE.NS
2017-05-25,284.86066987160564,287.57778334996533,284.0827594460683,285.39752197265625,25922008,RELIANCE.NS
2017-05-26,285.72621360957874,294.58975900892256,284.860685456852,293.03399658203125,21430443,RELIANCE.NS
2017-05-29,292.9682443916944,299.20229348720756,292.66145086734554,297.32879638671875,24022633,RELIANCE.NS
2017-05-30,297.10969215296217,299.0379832996835,295.4881652894662,297.86566162109375,9658309,RELIANCE.NS
2017-05-31,299.541984525243,299.750160652247,292.7053178585477,293.7790222167969,16423338,RELIANCE.NS
2017-06-01,292.0260806142196,293.6256668015466,289.9005834409463,291.05096435546875,9534069,RELIANCE.NS
2017-06-02,292.5300227320339,293.34078624517196,288.5857931045776,290.28399658203125,11495005,RELIANCE.NS
2017-06-05,290.6126673947768,293.8447213133778,288.33378853750685,291.29193115234375,10835031,RELIANCE.NS
2017-06-06,292.29986817735755,292.29986817735755,287.2709941025437,287.6654052734375,9591064,RELIANCE.NS
2017-06-07,287.3148264888366,294.0638448496006,286.83276837610674,293.4064636230469,11199223,RELIANCE.NS
2017-06-08,293.6256479967469,294.6774406466213,291.0071222407612,291.8069152832031,7903123,RELIANCE.NS
2017-06-09,294.74311098093506,296.4632258702231,291.65346892359497,292.683349609375,13836547,RELIANCE.NS
2017-06-12,290.67841130699674,291.37961607434136,288.5857674996751,289.12261962890625,8432435,RELIANCE.NS
2017-06-13,289.3745624369237,290.77694244184295,287.2709778022215,288.0050354003906,6025338,RELIANCE.NS
2017-06-14,288.34478085012086,298.00812059834163,288.34478085012086,297.4603271484375,52939271,RELIANCE.NS
2017-06-15,298.0080520544335,305.6773926263451,297.81084645782664,303.2560729980469,28290813,RELIANCE.NS
2017-06-16,304.3845828576522,305.8526982769538,300.0459132918473,304.31884765625,32710880,RELIANCE.NS
2017-06-19,304.6256387105091,310.23518932991914,304.6256387105091,308.7999267578125,15236956,RELIANCE.NS
2017-06-20,308.74509887015887,311.6156234270032,308.40545240856045,309.4791564941406,10142474,RELIANCE.NS
2017-06-21,308.4821658041418,312.90845264453566,307.70425544358534,311.5937194824219,19992472,RELIANCE.NS
2017-06-22,313.2261939948752,316.72121768060174,312.842724053112,313.9273986816406,22118609,RELIANCE.NS
2017-06-23,314.66151382350904,315.9762472535587,313.4782508109989,314.6286315917969,31143289,RELIANCE.NS
2017-06-27,313.78501362683903,316.1953631129135,312.2511335868611,314.9134826660156,32591540,RELIANCE.NS
2017-06-28,315.5270294353656,315.5270294353656,305.79795563398994,306.4443664550781,15567803,RELIANCE.NS
2017-06-29,306.77307728770523,308.9643095837712,304.60375672950687,305.1734619140625,12898245,RELIANCE.NS
2017-06-30,305.01999981157064,305.1076467400709,301.30585882510167,302.3905334472656,7814271,RELIANCE.NS
2017-07-03,304.1873382673583,305.6116594281433,300.41843241024867,302.62060546875,9195278,RELIANCE.NS
2017-07-04,304.5818047113755,312.71129242237436,304.36268736167807,311.5827941894531,18816782,RELIANCE.NS
2017-07-05,313.22624596003726,317.1704754386472,312.0320124721136,316.1186828613281,27209010,RELIANCE.NS
2017-07-06,317.4442963298535,317.72917809615825,315.0996825323083,316.0967102050781,13590313,RELIANCE.NS
2017-07-07,316.1953471853673,328.19235855302117,315.5379951339073,326.74615478515625,35845310,RELIANCE.NS
2017-07-10,327.6116198796041,328.8825587770689,326.29688677512553,327.11859130859375,3504540,RELIANCE.NS
2017-07-11,328.9045620832272,329.64956113889144,325.83683114887873,327.4473876953125,20995547,RELIANCE.NS
2017-07-12,328.5539150304726,334.16349470048914,328.1375920668011,331.11767578125,17104482,RELIANCE.NS
2017-07-13,333.23086844260513,336.81993408746405,332.6566049650539,336.1794128417969,23010262,RELIANCE.NS
2017-07-14,335.71558405463156,339.2494198921704,334.7327163348912,338.7524719238281,20530867,RELIANCE.NS
2017-07-17,339.4703115005978,344.46187758149114,339.4703115005978,342.72808837890625,18749450,RELIANCE.NS
2017-07-18,341.6348034771382,342.73912916520715,333.7278362685187,335.69354248046875,19640167,RELIANCE.NS
2017-07-19,334.08115763520374,339.69115836182624,334.08115763520374,338.5757751464844,11790198,RELIANCE.NS
2017-07-20,340.07764097351,342.3415214996898,336.5327475955056,337.6812744140625,13626050,RELIANCE.NS
2017-07-21,342.34158994303857,351.55168584245246,341.22623601242617,350.0718994140625,97142371,RELIANCE.NS
2017-07-24,353.38484536428825,358.8843875143297,350.07186852073573,356.7530517578125,43429394,RELIANCE.NS
2017-07-25,358.84021896571454,358.8954485161936,352.8547569774608,353.8597106933594,20063064,RELIANCE.NS
2017-07-26,354.312473658256,359.98870302942044,353.6277805913232,358.4095153808594,21954323,RELIANCE.NS
2017-07-27,359.5690604090265,360.3420676547318,350.8117419699547,352.236328125,18409364,RELIANCE.NS
2017-07-28,351.4522176452941,354.6989658778993,348.525759487821,352.15899658203125,14331863,RELIANCE.NS
2017-07-31,353.8154853198396,357.53706594525914,352.5013288842713,356.741943359375,16567422,RELIANCE.NS
2017-08-01,358.4095194605089,358.4095194605089,351.5074771130434,354.1799621582031,12311920,RELIANCE.NS
2017-08-02,355.59349142919575,361.2697208771726,355.17382941970163,359.8341064453125,20786240,RELIANCE.NS
2017-08-03,359.3150253418695,367.7189682862611,357.1505462736136,364.45013427734375,19707381,RELIANCE.NS
2017-08-04,367.2993580115906,367.2993580115906,356.7199062943362,358.2770080566406,18579866,RELIANCE.NS
2017-08-07,360.36414834799587,360.36414834799587,356.1566771950295,356.9959716796875,9537088,RELIANCE.NS
2017-08-08,357.36043739728524,358.03407279367644,350.4694229976509,353.94805908203125,10961296,RELIANCE.NS
2017-08-09,353.71610031538785,357.80211354381385,350.07183498277584,353.1197509765625,10436651,RELIANCE.NS
2017-08-10,351.8498178637034,354.8535916921295,348.51475520805775,349.92828369140625,10188164,RELIANCE.NS
2017-08-11,342.5513428482333,348.967464630518,338.58678761302866,341.5132751464844,16996281,RELIANCE.NS
2017-08-14,344.77106775114976,349.96140694888464,344.77106775114976,347.4324951171875,13440617,RELIANCE.NS
2017-08-16,347.2005902980852,348.0840566366835,342.3857120219696,345.8974914550781,13576650,RELIANCE.NS
2017-08-17,346.5379796681342,352.8657877190801,344.8041906340024,346.11834716796875,15828719,RELIANCE.NS
2017-08-18,345.433623300069,348.4815685961571,343.0372273607492,347.95147705078125,7935890,RELIANCE.NS
2017-08-21,348.30494849574853,349.88413624643516,344.6054531285766,345.52203369140625,7573558,RELIANCE.NS
2017-08-22,347.2005593379133,348.9453764510271,343.6777520018999,344.56121826171875,9533641,RELIANCE.NS
2017-08-23,345.6213907767642,350.41415347910686,343.03724961393664,349.4202575683594,8320052,RELIANCE.NS
2017-08-24,351.1761774659957,351.8608410324256,345.5440905608026,346.3281555175781,12654347,RELIANCE.NS
2017-08-28,348.7577160195551,349.39820778096015,344.81524610603293,345.99688720703125,12316426,RELIANCE.NS
2017-08-29,344.9588046033179,346.2067034193985,337.92424682305705,338.39910888671875,15164812,RELIANCE.NS
2017-08-30,341.8003960760341,346.4937867079667,340.40895364676396,345.4557189941406,10334911,RELIANCE.NS
2017-08-31,347.86314217766665,352.8215933185694,347.64228298117433,352.1700439453125,25104625,RELIANCE.NS
2017-09-01,353.35168936859463,357.0511844708178,353.1639737771299,355.6155700683594,15431918,RELIANCE.NS
2017-09-04,356.80820552259064,361.3690806290162,352.4681896129682,356.3333435058594,21560532,RELIANCE.NS
2017-09-05,360.010789032804,361.08200047729855,358.0340547891191,360.5850524902344,25216776,RELIANCE.NS
2017-09-06,359.21566626029073,364.9802688061407,358.4205730709698,363.412109375,48745984,RELIANCE.NS
2017-09-07,363.54469705261135,367.74114065973725,360.01083118100075,361.38018798828125,16205339,RELIANCE.NS
2017-09-08,362.219393089958,363.65503680320745,358.72972941701636,360.85003662109375,13248413,RELIANCE.NS
2017-09-11,362.7937107772689,365.2453071341966,360.6954891781794,361.29180908203125,12690592,RELIANCE.NS
2017-09-12,363.43419811577184,364.42809409734394,360.8942581002054,363.8759460449219,6500191,RELIANCE.NS
2017-09-13,363.98637761859646,379.844512077877,363.1029112427437,375.0296630859375,29377106,RELIANCE.NS
2017-09-14,378.03341168690326,380.55126562556444,371.93752063969015,372.75469970703125,11867640,RELIANCE.NS
2017-09-15,371.9375563379193,376.73031954711837,368.7350090617626,371.8492126464844,28595395,RELIANCE.NS
2017-09-18,375.4713516471557,375.93518546398866,372.42340616228984,373.5056457519531,5061995,RELIANCE.NS
2017-09-19,374.89717297150844,374.9192588952219,369.72891938648115,370.4356689453125,7718697,RELIANCE.NS
2017-09-20,378.1659306584799,385.4103191373645,373.3068806155662,374.2124328613281,24942703,RELIANCE.NS
2017-09-21,374.14618824054907,376.2223238562813,369.39756763553936,371.650390625,12950541,RELIANCE.NS
2017-09-22,371.0098506868741,371.0098506868741,359.2156161764839,361.0708923339844,12294087,RELIANCE.NS
2017-09-25,360.01079996459333,365.73123084181907,355.68184118572685,362.9041442871094,14229631,RELIANCE.NS
2017-09-26,362.97032867227693,365.33358088734445,358.77388627742863,362.2635498046875,10564143,RELIANCE.NS
2017-09-27,364.69314469580945,364.73731653879764,351.3970366226274,353.00933837890625,18448855,RELIANCE.NS
2017-09-28,353.2301819626899,354.6657961636441,344.6384942140146,347.3993225097656,29547622,RELIANCE.NS
2017-09-29,349.74054752863793,350.46941245431447,344.1526617310185,344.9477844238281,16666208,RELIANCE.NS
2017-10-03,351.17615867583663,355.085455033399,346.91342861879815,352.65594482421875,18345748,RELIANCE.NS
2017-10-04,353.03145356480366,364.40602843646917,351.4412375981986,361.71148681640625,18907611,RELIANCE.NS
2017-10-05,364.42804240950375,365.95202979246216,361.62307172661156,364.0525817871094,10631751,RELIANCE.NS
2017-10-06,363.98637399818506,370.7669584615433,363.3679386950757,369.7509765625,12997688,RELIANCE.NS
2017-10-09,370.6122957615288,370.9656999703981,365.75327538987113,366.9238586425781,8850408,RELIANCE.NS
2017-10-10,367.0785082018204,374.2787255099428,367.0785082018204,372.4676208496094,14732024,RELIANCE.NS
2017-10-11,373.39523973586347,379.1819281847069,369.2871403222968,371.1203308105469,15420644,RELIANCE.NS
2017-10-12,371.98172841606475,387.3098011978053,371.98172841606475,385.5207824707031,18642942,RELIANCE.NS
2017-10-13,388.41413850075946,393.44984701587765,385.7858251383049,387.1551818847656,21509701,RELIANCE.NS
2017-10-16,388.28156339168794,394.0240500662016,380.46291176163845,387.30975341796875,32009221,RELIANCE.NS
2017-10-17,387.83984082578587,390.4902398782278,383.06913432627505,386.2275390625,13898844,RELIANCE.NS
2017-10-18,387.5748172799893,405.4649153973405,386.51466353590337,403.9630432128906,36671941,RELIANCE.NS
2017-10-19,404.5372891583006,407.23186018590815,398.88314551823635,401.93109130859375,8014767,RELIANCE.NS
2017-10-23,403.2562652237301,417.3033244832035,401.57767617174875,415.1167297363281,27455320,RELIANCE.NS
2017-10-24,418.6285153892324,418.6285153892324,410.01476975761955,412.6872253417969,13857773,RELIANCE.NS
2017-10-25,415.2713270795823,417.83335280720166,410.5889645428576,415.1829833984375,10011782,RELIANCE.NS
2017-10-26,415.22716692371387,423.08996117733466,411.2515832114826,418.4959716796875,16840049,RELIANCE.NS
2017-10-27,419.6444831175931,422.60408508004355,408.9104008373966,410.74359130859375,11498547,RELIANCE.NS
2017-10-30,412.57675752533976,417.6787525621229,411.07488545436416,416.33148193359375,7823263,RELIANCE.NS
2017-10-31,417.4137351173189,417.7671098544238,411.7816483214438,415.6026306152344,9504986,RELIANCE.NS
2017-11-01,418.65056667454996,423.0899546574313,417.76710036464516,420.7708740234375,17571371,RELIANCE.NS
2017-11-02,420.8813822839786,422.5157996858373,417.10457121227734,418.14263916015625,10277678,RELIANCE.NS
2017-11-03,422.27274790714154,422.27274790714154,415.29342005487695,417.5683288574219,4798537,RELIANCE.NS
2017-11-06,416.33148559755836,416.33148559755836,410.3681101274537,411.9141540527344,9757496,RELIANCE.NS
2017-11-07,412.2896986591095,413.0185341333475,398.9052457074993,400.5175476074219,20447574,RELIANCE.NS
2017-11-08,398.6622289490507,400.208272800916,390.53437467718555,392.16876220703125,17752793,RELIANCE.NS
2017-11-09,395.23880877431213,401.9310490507787,394.0461395882117,397.7787780761719,15007224,RELIANCE.NS
2017-11-10,397.97754117206864,397.97754117206864,388.3699006809376,390.4239501953125,13923102,RELIANCE.NS
2017-11-13,390.9319642773842,393.97990996497236,385.8520547980707,386.6250915527344,9088619,RELIANCE.NS
2017-11-14,386.5146389856547,395.3492431294856,385.6311726738295,391.6828918457031,12481463,RELIANCE.NS
2017-11-15,390.7111017986682,393.4056432257304,387.81775758870765,390.35772705078125,15272059,RELIANCE.NS
2017-11-16,391.1528065457484,400.20829952837727,391.1528065457484,399.2585754394531,15160866,RELIANCE.NS
2017-11-17,405.92871738189723,408.55700087016976,401.31261260639195,402.81451416015625,12219276,RELIANCE.NS
2017-11-20,400.29662340621053,408.3140482193454,399.76656132915537,406.7679748535156,9231195,RELIANCE.NS
2017-11-21,409.39630888803543,415.07253802520114,408.8220454544086,411.9362487792969,13082246,RELIANCE.NS
2017-11-22,414.1007161042799,414.63080768063,407.91648147438605,411.1411437988281,11058315,RELIANCE.NS
2017-11-23,411.251543958419,419.6002571623538,409.33001004843277,418.3192443847656,16031638,RELIANCE.NS
2017-11-24,419.6444808201569,423.8409238591258,418.49598341354334,420.13037109375,13987125,RELIANCE.NS
2017-11-27,418.42970871229033,422.9574403908958,416.99406489672486,420.24078369140625,10237135,RELIANCE.NS
2017-11-28,419.57822851232504,420.2408061667508,414.38788944992933,416.70697021484375,10153618,RELIANCE.NS
2017-11-29,416.04437294804944,419.64449623806036,415.66891226829654,417.8775634765625,8038351,RELIANCE.NS
2017-11-30,415.8676415301619,415.8676415301619,406.1716572654643,407.07720947265625,20637767,RELIANCE.NS
2017-12-01,408.3582455026828,411.36201925477985,400.95925547231275,402.0194091796875,11114967,RELIANCE.NS
2017-12-04,403.5212755747048,403.6537911003411,396.38731670080915,398.2646789550781,10103208,RELIANCE.NS
2017-12-05,398.0217638036081,406.723853206849,395.5480814976589,403.6096496582031,18306627,RELIANCE.NS
2017-12-06,401.97525953106214,410.94237995272846,401.44516790450166,409.330078125,24078081,RELIANCE.NS
2017-12-07,410.8318997561245,413.4602126684137,407.71769660925935,411.4945068359375,12095301,RELIANCE.NS
2017-12-08,412.5104867901776,413.87984329598777,405.97287764908566,406.834228515625,12224184,RELIANCE.NS
2017-12-11,407.47474782158963,409.04290708437816,403.54333619205,404.69183349609375,10792248,RELIANCE.NS
2017-12-12,404.6035150207305,410.3681173067914,401.09176513118786,404.44891357421875,15782031,RELIANCE.NS
2017-12-13,405.02319284293577,408.5791147133835,402.28445007886097,404.029296875,9147866,RELIANCE.NS
2017-12-14,405.95085015236765,408.55704802113314,401.423088535458,407.05517578125,10983157,RELIANCE.NS
2017-12-15,411.2515532528849,412.1129335927471,405.3765217961495,406.2820739746094,24408414,RELIANCE.NS
2017-12-18,402.8365885964688,411.980395231252,381.05925258538963,406.834228515625,18581421,RELIANCE.NS
2017-12-19,407.9827453027616,409.4846172896544,406.39250015220836,409.02081298828125,8891691,RELIANCE.NS
2017-12-20,408.99881456165525,409.66139227678315,405.06740216970405,405.57537841796875,10443493,RELIANCE.NS
2017-12-21,405.7078612306433,408.1374011184208,401.97525194157225,403.2783508300781,9071450,RELIANCE.NS
2017-12-22,404.0293346839389,407.4527413439847,401.66605236920446,406.56927490234375,10658428,RELIANCE.NS
2017-12-26,408.5349010562319,414.7412213683618,405.5752993771338,410.7214660644531,11596338,RELIANCE.NS
2017-12-27,412.13505512018963,414.1228175160323,405.95082025895795,408.0490417480469,9520350,RELIANCE.NS
2017-12-28,408.7116070657433,412.7534484736515,405.9949798647367,408.247802734375,15511891,RELIANCE.NS
2017-12-29,409.26380769646346,411.8258335984762,405.72994226128617,406.8563537597656,11089700,RELIANCE.NS
2018-01-01,407.5852391130104,407.5852391130104,400.87094162888235,401.8648376464844,9453202,RELIANCE.NS
2018-01-02,403.300393329744,406.1937372691744,400.3849634706358,402.4831848144531,9499419,RELIANCE.NS
2018-01-03,408.6012273440015,409.04297529596624,403.32254425415965,404.0955810546875,13507800,RELIANCE.NS
2018-01-04,405.5753612771256,407.1876926235576,404.4931215676073,406.52508544921875,9008932,RELIANCE.NS
2018-01-05,407.18766379869743,409.44048674987306,406.50297074992386,407.8281555175781,7441284,RELIANCE.NS
2018-01-08,409.08713287049676,411.25161224669074,407.9386354149987,410.16937255859375,8827020,RELIANCE.NS
